filename,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5
Bull_Kelp.png,Coralline_Algae.png,Sea_Grapes_Algae.png,Sugar_Kelp.png,Wakame.png,Sargassum.png,0.9851113557815552,0.983588695526123,0.980872392654419,0.9707283973693848,0.9591909050941467
Buttercup.png,Nettle.png,Monkshood.png,Mugwort.png,Cloudberry.png,Wild_Mustard.png,0.952774703502655,0.949971616268158,0.9469090104103088,0.9451426863670349,0.9407759308815002
Cabbage.png,Ice_Algae.png,Acorn.png,Pear.png,Mulberry.png,Pitcher_Plant.png,0.8736421465873718,0.8608902096748352,0.837213397026062,0.8322840332984924,0.8222583532333374
Cacao.png,Walnut.png,Mangrove_Leaves.png,Cashew.png,Spruce_Tips.png,Baobab.png,0.9248330593109131,0.9166244268417358,0.9116753935813904,0.9095543622970581,0.8996332883834839
Calotropis.png,Cliff_Rose.png,Hazelnut.png,Wild_Guava.png,Dulse.png,Seagrass.png,0.7937864661216736,0.791164219379425,0.7887426018714905,0.7884080410003662,0.7838881015777588
Camphor_Tree.png,Nutmeg.png,Spruce_Tips.png,Baobab.png,Pinyon_Pine.png,Orange.png,0.9244126677513123,0.9173283576965332,0.9159018993377686,0.9081177711486816,0.9052332639694214
Canola.png,Sea_Fennel.png,Goldenrod.png,Wild_Mustard.png,Valerian.png,Mustard.png,0.7904521226882935,0.7856767177581787,0.7848896384239197,0.784428060054779,0.782487154006958
Canopy_Vine.png,Beach_Morning_Glory.png,Sweet_Potato.png,Desert_Melon.png,Wild_Melon.png,White_Grape.png,0.9514942169189453,0.8701128363609314,0.8402948379516602,0.8155906200408936,0.7915699481964111
Cardamom.png,Beet.png,Arrowroot.png,Sea_Beet.png,Maidenhair_Fern.png,Hardy_Fern.png,0.8629785776138306,0.8524964451789856,0.852347195148468,0.8008245229721069,0.7997228503227234
Carob.png,Star_Anise.png,Mesquite.png,Willow.png,Wild_Fig.png,Guava.png,0.9189537167549133,0.9173803329467773,0.9173403978347778,0.9116560816764832,0.9115949869155884
Carrot.png,Red_Algae.png,Sargassum.png,Coralline_Algae.png,Giant_Kelp.png,Bladderwrack.png,0.8021163940429688,0.7946019768714905,0.792015790939331,0.7905558347702026,0.7901606559753418
Cashew.png,Tamarind.png,Birch_Sap.png,Lemon.png,Mangrove_Leaves.png,Apricot.png,0.933375358581543,0.9273023009300232,0.9232145547866821,0.922435998916626,0.9196562767028809
Cassava.png,Hazelnut.png,Calotropis.png,Elderberry.png,Dulse.png,Blackberry.png,0.804720401763916,0.776127815246582,0.7729076147079468,0.7666894197463989,0.7622689604759216
Castor_Bean.png,Hazelnut.png,Wild_Guava.png,Mangosteen.png,Baobab.png,Serviceberry.png,0.8422619700431824,0.7877485156059265,0.7796436548233032,0.7790536284446716,0.7789632081985474
Cattail.png,Wild_Garlic.png,Wild_Rice.png,Rush_Shoots.png,Saltgrass.png,Garlic.png,0.7579125761985779,0.7080888748168945,0.7005204558372498,0.6923365592956543,0.691575288772583
Cave_Fern.png,Maidenhair_Fern.png,Hardy_Fern.png,Tree_Fern_Shoots.png,Sword_Fern.png,Licorice_Fern.png,0.9729405045509338,0.9626638293266296,0.9622889161109924,0.918938934803009,0.9081398844718933
Cedar.png,Oak.png,Wild_Fig.png,Guava.png,Mango.png,Yew.png,0.9506930708885193,0.9496890902519226,0.9404298067092896,0.9329018592834473,0.9328415393829346
Chamomile.png,Potato.png,Fennel.png,Poppy.png,Wormwood.png,Oregano.png,0.9912583231925964,0.9736965894699097,0.9320162534713745,0.9111252427101135,0.9032641053199768
Cherry.png,Acacia.png,Tamarind.png,Plum.png,Birch_Sap.png,Mesquite.png,0.9370014667510986,0.926573634147644,0.9254563450813293,0.9250938892364502,0.918419599533081
Chestnut.png,Jujube.png,Breadnut.png,Peach.png,Breadfruit.png,Maple_Sap.png,0.9273836612701416,0.9222404360771179,0.9221599698066711,0.915753960609436,0.9128684401512146
Chicory.png,Sea_Grapes_Algae.png,Sargassum.png,Coralline_Algae.png,Wakame.png,Bull_Kelp.png,0.6561452150344849,0.6536270976066589,0.6523400545120239,0.6516178250312805,0.6511544585227966
Chili_Pepper.png,Tea.png,Coastal_Sage.png,Cranberry.png,Hazelnut.png,Wild_Guava.png,0.7293821573257446,0.6786179542541504,0.6732052564620972,0.6679624319076538,0.663598358631134
Chokecherry.png,Dulse.png,Mountain_Blueberry.png,Wild_Blueberry.png,Sugar_Kelp.png,Seagrass.png,0.7625007629394531,0.7600402235984802,0.7518651485443115,0.7419251203536987,0.7417590618133545
Cinnamon.png,Plum.png,Mulberry.png,Pear.png,Starfruit.png,Lime.png,0.9225364923477173,0.9185270071029663,0.9151355624198914,0.9133015275001526,0.907016396522522
Cliff_Rose.png,Hazelnut.png,Calotropis.png,Rose_Hip.png,Elderberry.png,Castor_Bean.png,0.8220525979995728,0.7937864661216736,0.7758322954177856,0.7679305672645569,0.7649985551834106
Cloudberry.png,Fenugreek.png,Buttercup.png,Sunflower.png,Monkshood.png,Riverbank_Nettle.png,0.9597289562225342,0.9451426863670349,0.9393417835235596,0.928707480430603,0.9267064929008484
Clove.png,Cedar.png,Wild_Fig.png,Mango.png,Mountain_Papaya.png,Breadfruit.png,0.9069364666938782,0.8911702632904053,0.887959361076355,0.8860088586807251,0.8842516541481018
Clover.png,Prairie_Turnip.png,Wild_Rhubarb.png,Sea_Kale.png,Prickly_Pear.png,Wood_Sorrel.png,0.8977107405662537,0.874151349067688,0.8591475486755371,0.8568992614746094,0.85316401720047
Coastal_Sage.png,Cranberry.png,Castor_Bean.png,Hazelnut.png,Wild_Guava.png,Tea.png,0.7671603560447693,0.7503407001495361,0.7337982058525085,0.720975399017334,0.7160184383392334
Coconut.png,Mountain_Papaya.png,Plantain.png,Papaya.png,Date.png,Banana.png,0.9642181992530823,0.9553399682044983,0.9507850408554077,0.9246698617935181,0.8986046314239502
Coffee.png,Elderberry.png,Roselle.png,Saltbush.png,Mountain_Cranberry.png,Hazelnut.png,0.7616785168647766,0.745060384273529,0.7402986884117126,0.7366252541542053,0.7352337837219238
Coralline_Algae.png,Bull_Kelp.png,Wakame.png,Sea_Grapes_Algae.png,Sargassum.png,Bladderwrack.png,0.9851113557815552,0.983265221118927,0.9815202355384827,0.9759632349014282,0.9743828773498535
Corn.png,Tobacco.png,Pineapple.png,Buckwheat.png,Quinoa.png,Sunflower.png,0.5972946882247925,0.5472211837768555,0.5189739465713501,0.5184636116027832,0.5170212388038635
Cotton.png,Green_Algae.png,Sea_Lettuce.png,Buckwheat.png,Fig.png,Neem.png,0.5575173497200012,0.5575172901153564,0.517327606678009,0.5155638456344604,0.5153496265411377
Crabapple.png,Redwood.png,Eucalyptus.png,Avocado.png,Jackfruit.png,Brazil_Nut.png,0.9279720783233643,0.9086130857467651,0.9024568200111389,0.8981174826622009,0.8946059346199036
Cranberry.png,Hazelnut.png,Coastal_Sage.png,Castor_Bean.png,Serviceberry.png,Cliff_Rose.png,0.7723824381828308,0.7671603560447693,0.759581446647644,0.7571179866790771,0.7348759770393372
Creosote_Bush.png,Huckleberry.png,Currant.png,Pigeon_Pea.png,Dulse.png,Blueberry.png,0.8109353184700012,0.7719358801841736,0.7716980576515198,0.7709571719169617,0.7526838183403015
